0,98.86474609375
6.763485195678939,98.89354705810547
13.526970391357878,98.75051879882812
20.290455587036817,98.46048736572266
27.053940782715756,98.01522827148438
33.817425978394695,97.36259460449219
40.580911174073634,96.4600830078125
47.34439636975257,95.44140625
54.10788156543151,94.95257568359375
60.87136676111045,94.40747833251953
67.63485195678939,93.77139282226562
74.39833715246833,92.78153991699219
81.16182234814727,91.79127502441406
87.92530754382621,90.88391876220703
94.68879273950515,89.9692611694336
101.45227793518409,89.02079010009766
108.21576313086302,88.02644348144531
114.97924832654196,86.32162475585938
121.7427335222209,84.29849243164062
128.50621871789986,82.07496643066406
135.26970391357878,81.33393096923828
142.0331891092577,82.31498718261719
148.79667430493666,83.77798461914062
155.5601595006156,86.69606018066406
162.32364469629454,90.46588134765625
169.08712989197346,94.1022720336914
175.85061508765241,96.98153686523438
182.61410028333137,99.7843017578125
189.3775854790103,102.5614776611328
196.14107067468922,105.4077835083008
202.90455587036817,108.4089584350586
209.66804106604712,111.530029296875
216.43152626172605,114.9284515380859
223.19501145740497,118.887580871582
229.95849665308393,123.0025024414062
236.72198184876288,126.6967239379883
243.4854670444418,129.6878662109375
250.24895224012073,132.2743225097656
257.0124374357997,134.7876892089844
263.77592263147864,137.2570190429688
270.53940782715756,139.4604187011719
277.3028930228365,141.5839080810547
284.0663782185154,143.1710510253906
290.8298634141944,144.1806640625
297.5933486098733,144.757080078125
304.35683380555224,145.0582275390625
311.1203190012312,145.4255676269531
317.88380419691015,145.7915344238281
324.6472893925891,146.0663604736328
331.410774588268,146.5327606201172
338.1742597839469,146.86181640625
344.9377449796259,147.7233734130859
351.70123017530483,148.8677520751953
358.46471537098375,150.4429931640625
365.22820056666274,151.5968933105469
371.99168576234166,152.0675048828125
378.7551709580206,152.0768432617188
385.5186561536995,153.3927001953125
392.28214134937843,154.8396453857422
399.0456265450574,156.4056549072266
405.80911174073634,157.3030242919922
412.57259693641527,157.5718383789062
419.33608213209425,157.4207916259766
426.0995673277732,156.3552398681641
432.8630525234521,154.3485107421875
439.626537719131,151.5233001708984
446.39002291480995,148.6560974121094
453.15350811048893,145.7746887207031
459.91699330616785,142.9188079833984
466.6804785018468,140.0971069335938
473.44396369752576,137.322021484375
480.2074488932047,134.1718139648438
486.9709340888836,129.2469329833984
493.73441928456253,123.8480453491211
500.49790448024146,118.8682022094727
507.26138967592044,116.3334426879883
514.0248748715994,115.9043884277344
520.7883600672783,116.4847183227539
527.5518452629573,117.2992477416992
534.3153304586361,117.5149230957031
541.0788156543151,117.4673690795898
547.8423008499941,117.2778701782227
554.605786045673,117.0576324462891
561.369271241352,116.8394393920898
568.1327564370308,116.6586608886719
574.8962416327098,116.5530776977539
581.6597268283888,116.5056991577148
588.4232120240677,116.5433731079102
595.1866972197466,116.599983215332
601.9501824154256,116.6843414306641
608.7136676111045,116.7336883544922
615.4771528067835,116.5806427001953
622.2406380024624,116.3964767456055
629.0041231981413,116.021354675293
635.7676083938203,115.0131607055664
642.5310935894992,113.8400344848633
649.2945787851781,112.4966430664062
656.0580639808571,110.5904693603516
662.821549176536,108.490478515625
669.585034372215,106.2902755737305
676.3485195678938,104.2602462768555
683.1120047635728,102.3153839111328
689.8754899592518,100.4764862060547
696.6389751549307,98.72540283203125
703.4024603506097,96.97200775146484
710.1659455462886,95.22433471679688
716.9294307419675,93.49346923828125
723.6929159376465,91.80174255371094
730.4564011333255,90.16043853759766
737.2198863290043,88.71659088134766
743.9833715246833,87.32679748535156
750.7468567203622,85.98625946044922
757.5103419160412,84.74898529052734
764.2738271117202,82.25827026367188
771.037312307399,79.4312515258789
777.800797503078,77.55058288574219
784.5642826987569,77.18963623046875
791.3277678944359,77.0748519897461
798.0912530901148,77.04281616210938
804.8547382857937,76.99018096923828
811.6182234814727,76.84941864013672
818.3817086771517,76.65050506591797
825.1451938728305,76.24072265625
831.9086790685095,75.87236022949219
838.6721642641885,75.6563949584961
845.4356494598674,75.46395874023438
